,A,B,C,D
FFmiZBdupQ,-0.46413016846398086,-0.30428545885150093,-0.2173523808755045,-1.8690073733939416
HD8u5fb7Ef,-0.36338631547745753,1.2609068968061241,0.6603146466108278,0.9271698498561268
Dof4zJsYJP,-0.08285642010742454,0.38669541727996704,-1.027783480357302,0.40077081546477267
Z7TiQ6RzVS,0.9013752193332297,2.12645298878913,1.1824143561366975,1.4408483815336233
iHfNNCO54k,-0.37987597562558056,2.0510186923216334,-0.5479086219397385,-1.1614858260305934
XHEJKudBC6,-0.17622621369712133,-0.22455011692434743,1.300552799029391,-1.21269816636489
EFrQXAb9IE,-0.04175555238250417,-0.7156463905708419,0.41140285378143016,2.1323640366309906
lCvU38cWru,-1.0502603936023371,-1.8853548327567384,-0.19336545359699606,-0.9835336022537603
7AU4ioQXqv,0.4167028956856574,-1.1298272191510041,-0.06522831133058142,0.840240604154666
jcxakRXIqq,0.30823325137430324,1.1703114501241072,0.3979783088178544,-0.3229442762613952
hhPHJaycX2,1.1160122975874178,0.27877830080221894,2.436804518858872,3.445200007029288
VcVV6WRJHz,1.3683803642009837,-1.423609430841074,1.0006702070117859,0.8227377040401723
9RMtyl7bUE,0.25243110475196034,1.0365215030994943,0.6532660093729985,-0.6811558579985342
wjHxqdrspr,-0.30613000512168675,-0.46520515079573516,0.28218238329483447,-0.16019631188699107
ntUMeneW6l,-1.2339249796008291,-0.9067647159539647,0.48076577097919176,-0.3185819205246139
B2s8LmPycb,0.9582691138238717,0.12864714312405176,-0.3713446743759367,0.8859583090614599
VdehqQbQ4q,-0.507791030442323,-0.8081995295752945,-0.8593119699849282,1.1654503948641428
5J25YnCao2,-0.8041799455754437,-1.319783238283376,-0.5637703356066164,0.5736065811118629
GCWNYt9d9w,-0.46762182607575886,-0.5199532383577545,1.2223181856876566,1.656926054846827
3Hs1lWn1yl,0.9198066290056912,-0.40555387592584863,0.7138794342560622,-0.28795668923844897
J9dghxY4pb,-0.8799868761333445,-1.1012211837845445,-2.498249442409034,-0.004521693065738702
JUXHDu2jft,-0.6130792510733046,-0.23971840838082475,-0.5041019059770081,1.3811282978565382
6h0kLtt2xh,0.1398400703105967,-0.1082609342537337,1.056040601123121,0.5485561299874784
uzNk5nVbNW,0.30588854678255745,0.7098678964486113,-0.17358979619183212,-0.05727434384690436
kj4SFDdAMk,1.078376436962015,1.1867523656698302,1.3511602098965316,-0.38031003489649756
acJ6F95jvi,-0.6741191721954516,0.035879237375102596,0.9965899347628265,-1.2979736780412074
rdtHNx8x1V,-0.8112414643155773,1.7385311335884572,-1.1070276046148528,1.209837529215485
aEYsnQ2z7j,-0.7258731359601244,-0.9373482800222159,2.014742068512688,1.459953429623491
KyJk9Wbpob,2.0341628832252105,-0.8310222904648689,-0.36223951318745184,-0.5598512504229806
zt2YXTVFEz,0.09586240858574274,-0.8211426987454052,0.4435931856689692,-0.7968126584042988
